S06C001	S07C001	S08C001	S09C001	S14C001	S15C001	S16C001	S17C001	S18C001	S19C001	S20C001	S21C001	S22C001	S23C001	S24C001	S26C001	S28C001	S29C001	S30C001	S31C001	S32C001	S33C001	S34C001	S35C001	S37C001	S47C001	S49C001	S51C001	S52C001	S53C001	S54C001	S55C001	S56C001	S57C001	S58C001	S60C001	S61C001	S63C001	S64C001	S66C001	S67C001	S68C001	S69C001	S70C001
scaffold20|size32169	0.0300555551821428	0.0461747087980256	0.0811042174100984	0.0344384879319955	0.145122505405198	0.0911155038583484	0.0913186776643515	0.144474879745997	0.149081643178591	0.0235254031551303	0.120123158737531	0.0864853121591261	0.0597932976725703	0.0356771212296214	0.0748406659263411	0.0489482054240965	0.185325836450757	0.0619986958175785	0.162606469351026	0.0653432504748603	0.0270158953668576	0.109327691170716	0.118748568742645	0.0725791217254988	0	0.131181466546667	0.0977899320791226	0.0652194939017428	0	0.0265993141897424	0.0496035645185314	0	0.0659341168099596	0.0504728287833725	0.0508811010885398	0.1162399219293	0.0707259610934814	0.0923363596669721	0.0553283624332839	0.0990785808850344	0.0666233861701176	0.0908650674133271	0.167393839479138	0.0630804413539589
scaffold210|size9599	1.03554126835395	1.60960368492302	2.00343407479788	0.661514928630334	0.609774466706447	0.931130774574812	2.79992908527634	0.749002672259086	1.51475349884968	1.88771817021862	0.225350078938841	0.602278411476908	1.41741346244507	0.962583315921449	1.22434786507012	3.43636220269877	1.63233996410816	1.69989414826791	3.61637674555998	2.63068414718053	1.39667374799581	1.56635578981021	0.97488991992087	0.938768885703704	1.03203561876836	1.70322037323927	0.0432087945960531	1.12085025809739	1.06835814469018	1.45636572355883	0.41321460517824	3.43689162837048	2.04066865282876	1.66144725166939	1.36306139706465	2.518614066651	0.95006705195176	1.34585215998467	1.3995671299011	1.69437588530962	1.83196621192338	1.51670809946332	2.32209858978768	1.26657615287926
scaffold211|size9574	0.258710307716818	0.222661187994343	0	0.0270941536160687	0.130262798317306	0.0466558918763743	0	0	0	0	0.523533921069097	0.111805625634711	0	0.135089218711805	0.337814709156536	0.405333572343056	0.562862569066279	0.380751861440835	0.19656102877081	0.116086963409264	0.0665493478616964	0.338599033355198	0	0	0	0.318559868097791	0	0	0	0	0	0	0	0	0.0690321414785332	0.0379641436850295	0	0.106575678033627	0.030432908890757	0.0839407209685123	0	0	0	0.144763052475206
scaffold212|size9546	0	0	0	0.0832192273549905	0.0544353669551769	0	0.0253334035460813	0.100600815131229	0	0.0939829028476001	0	0	0	0	0	0	0.110277063288217	0.0735710281169937	0.109158822433754	0	0.139074414090541	0.0573573957837535	0	0.0861427519709951	0	0	0	0.129809172353753	0	0	0	0	0.0756196017234668	0.1602373812429	0	0	0	0	0	0	0	0	0	0
scaffold213|size9519	6.08286517952587	3.59752728955368	6.58196709120026	2.82612482537855	5.04846185502646	4.65455929685111	8.22622319857537	6.76153088313378	6.99695736473132	6.5371951555437	4.11980826428408	3.0073212769299	4.31024603344285	3.46896288595809	6.29456939909956	8.08307503760526	7.40237343693294	7.0419696449241	6.67594122993662	5.78603319337608	6.14671321601639	8.06498562552997	3.06880327286406	4.11109991106095	5.13743626802537	3.94220214272998	2.06396889509954	2.83704008408195	3.22984152743935	4.4288651288336	2.53205423564567	4.23289046549515	3.76595843837345	5.7552720164983	3.77368352730409	5.14030870145769	4.36401488455887	5.90029456007402	5.63932906698711	5.12469885246069	5.74108158277731	5.54346728224957	5.10782049205369	4.55597364895913
scaffold214|size9460	3.48931689243562	2.06226278308538	1.5006993515936	0.595828052478004	0.957104395952702	0.913783237623272	5.47440062711044	4.1116438353056	5.34217244684999	0.981275662997104	0.967185279496794	0.920514670612659	1.21084384300703	2.31433795604068	3.74285549706629	6.98659484470583	6.83498875025685	4.62954597649774	2.63814805078091	3.88907508833673	3.05560806480823	3.60379911148323	0.472003158822208	1.13107111443474	1.91403705420956	4.99413913090897	2.18813692551383	3.61225397307174	1.36634710206129	4.41976515993285	4.07880283207939	5.33085874904478	1.51766249155915	1.19547593776465	2.17506374225702	2.45840279527471	1.75368702617528	3.60611912656247	4.16933495345875	4.46895166250936	3.28323728470742	3.28307847798795	3.15313676051354	3.89883183734123
scaffold215|size9440	3.11176650421987	1.02837819651071	1.41391423501535	0.492900128897705	1.28809071007695	1.10859708606542	2.33985512908897	1.79687514968995	2.21424589191755	0.528852132117671	1.45422238719978	2.09418944938614	1.24667606306232	1.89279212470267	1.37760955646234	2.82523836444924	3.18501477037783	3.25350624842134	2.07369177901017	2.27535313754556	1.28746942497638	2.55052942671109	0.989006618803312	2.19175064852074	0.806822021962755	1.52193878630944	1.19980633035583	0.452835648291846	1.02073411466511	1.60833862998022	1.11563566124765	1.91426554044533	2.49845022013651	0.803542438015385	1.73607997489417	0.861651398133311	1.48291293695618	1.7780560018618	1.11583328515231	3.43019272721281	1.65750856859035	2.16371126906058	1.59849572712076	1.69800846291652
scaffold216|size9429	60.1159811613674	60.275129691455	57.5171818768669	43.377096396905	40.9019351208225	60.3293103505037	60.5540766629867	63.4100657862345	70.5258734720451	61.1180808448297	45.9419998519256	35.1216636120494	71.35076365823	63.1874776067612	57.3661855343937	68.4716477320423	59.7785377599312	49.784289095232	65.8807853527245	46.8278267146706	37.0459824836174	45.0459650152506	44.8270524197959	42.3168607921594	41.7690672276282	56.619514581301	27.8273759983478	36.5667216014794	35.870294533239	36.6541076147975	45.2415967664051	45.7679849883313	29.8013555402957	38.7347080461324	41.1368018124645	46.5928020298548	38.181798705306	49.7288208516014	47.4315515952113	49.2586285277623	44.9027984030723	45.928535593005	49.0285278635896	50.6523651547021
scaffold217|size9423	0.317041279024365	0.0910193480168343	0.815908146709364	0.488054300070142	0.886305241239371	0.16252640517557	1.04142154282879	0.17494323956397	0	0.15544437134206	0	0.182164988913609	0.624046007285196	0.216391397596922	0.451480858448616	1.91504027033225	1.18898305116848	0.915025739071745	0.0825251424311593	0	0	0.0630251256949818	0	0.0732421040175456	0	0.743682342476715	0	0	0	0	0	0.256646416943491	0.0652575397282493	0	0	0	0	0	0	0.214084861604286	0	0	0.156670655355337	0
scaffold218|size9421	12.4398814797102	5.52697089026067	9.39338679583302	6.15388725952383	6.56508150959038	1.99995072869961	16.5990008504881	11.4424084932943	9.35448636343567	9.36880724088977	2.3599821424089	5.21788293305516	10.6452015938325	8.84733989070763	11.8302833362706	13.1460971855839	12.5361912724248	8.92984921822704	11.7304128152956	13.4503022410352	7.11446331795468	13.3100422827572	8.67741595081902	8.93483584121157	7.9798205262159	5.92085956184149	5.66434737000971	8.84392822173343	6.91188696464673	10.5913404853133	1.56149105681102	8.03759042867271	9.63840908639093	8.95061776974004	10.2209989743584	12.2511237926892	6.70568519807769	11.2193500493555	12.4636410038428	16.7369821197977	15.6902521687951	11.2174786648	15.8887494380039	11.1781848571856
scaffold219|size9400	0.27216693751028	0.373563485773116	0.517325693355602	0	0.424999193573538	0.0706004330056814	0.343927761722993	0.445803658603968	0.439800179941569	0.475265377556011	0.105751300660407	0.0707872983784203	0.039254910057733	0.295632151540461	0.444356717552632	0.300801504218778	0.456339703895963	0.486771252085869	0.277411426819712	0.34552762290444	0.359892747354661	0.439173433927833	0.168106292203624	0	0.0414099816267085	0.1428425347262	0	0	0.278235365967072	0.233407893663345	0.31364258459711	0.144359514109167	0.302436098054447	0.212077555435831	0.170281959757146	0.294688526684651	0.424243721088837	0.0578925129925644	0.0963578810591475	0.137838099308837	0.0794627004277363	0.250511913154393	0.168639949153425	0.505784482698297
scaffold21|size32028	2.82256600350262	2.27776077803854	3.20529064607236	1.65610648837161	2.17084531451421	1.16992522784391	4.80897823402228	3.09831847864284	3.62567161610464	4.08571592350193	2.35402521391017	1.24999801380735	2.45815060608809	3.02862537454763	3.09359860999328	5.44247388972369	5.42695330219416	4.33490343745902	6.1264487435803	5.22708766788081	3.02103882834867	4.64562602296269	2.54520981124692	2.80178372871042	2.52692513605594	3.80044802102877	1.61356462870639	1.6401218997238	2.52953171175098	2.42959534289092	1.16535888137872	3.46478131875198	2.22074292816884	2.67822432058935	3.26395537353262	3.01164250427792	2.83932241172019	4.19360562982349	4.19222057651107	3.16347705886732	3.61898866992606	3.58427264278133	3.94295001130508	3.89260036438223
scaffold220|size9369	0.191900924870923	0.312443499303747	1.16097033320882	0.136704522300266	1.03828167814079	0.395035962243503	1.17403864722304	1.51559519540555	0.823958411735397	0.226042023326579	0.510331870988943	0.616034473768959	1.01646292880841	0.614362705542939	1.52066222608389	1.33766458129131	0.786522993173788	1.48526500560745	0.468124465002296	0.109416851311895	0.208284603727511	0.146875521361996	0.349703939849825	0.0668725094665889	0	0.263426931268033	0	0	0	0.437526655048232	0.345499570793532	0	0.101304133374658	0	0.155414189872656	0	0	0	0.0797751860366813	0.749239332432589	0.163619910874555	0.264454236238665	0.0594130179306133	0.537418635227294
scaffold221|size9364	4.67536961211362	3.75596999245965	3.69275817672025	1.67422606283689	3.85789979715616	4.41268172048115	4.3852186467964	2.50467239772269	2.82348893125815	2.38741799968197	4.44816396473202	2.70180352534279	7.16012242402904	4.21200038591345	5.31973876583411	5.90246404595426	8.76152777165818	6.81210061691897	4.40083723605079	1.36383339869657	2.4321386402225	1.91937323609117	0.560444343856905	1.00048692786402	0.328396543741924	3.56225937962301	0.222147270234235	0.441107204645068	0	0.339742587636843	0.223964316476003	0.426852133519869	0.435412096377627	0.127200154347439	0.267984492756936	0.804540272746959	0.597304495508312	2.40511685791652	1.02883769163188	4.52352495434611	0.302910599149042	0.697023122586825	0.281716386457473	1.10039170585464
scaffold222|size9350	3.39326602195282	1.74087549682533	2.88081263946883	2.18131336105658	4.60173187942257	0.954107785082539	3.49496874529772	0.827169827076283	0.830471639079405	1.91057487288515	3.18351478936182	1.15670274856257	1.09493909551409	0.421830712445921	0.852101750711939	7.15208865989136	8.80872962680585	4.88789008735481	4.64030120281715	2.69372798362611	2.72660276724312	2.50195774480099	1.99550243028111	1.08941000519847	0.27199197914099	1.89902366080253	0.141267910161736	0	0.245125905586864	2.05128509470301	0.258432221698462	0.120703417525915	0.550918078872621	0.168960183404432	0	0.387558600323174	0.527902040560622	0.557770111808932	0.8677938663368	2.48792186559063	0.803575619172968	1.18808230749205	0.906595479602039	0.926913915132234
scaffold223|size9342	0.417471559540113	0.170311481721036	0.288459079431474	0.0717314478370753	0.230506124350446	0.550094992058277	0.412823237929556	0.166015410328663	0.24941538117542	0.435098229871391	0.332711899641688	0.0505813384979482	0.137824989284269	0.0642330435129361	0.290314588133198	0.686533120080896	0.574924330186101	0.714675259593359	0.0682573562455178	0.305553068294926	0.31447133026066	0.360652462892416	0.107076595117709	0.118413022430203	0.0652784196199237	0	0.120214703821686	0	0	0.0861142375108467	0	0.169704764652647	0.133077655627029	0	0.306752364988166	0.116131345882027	0.117036185309475	0	0.0400028750790873	0.491573210112571	0.0851819316204823	0.0789079997872594	0.0323830064430806	0.137090405519955
scaffold224|size9310	0.753214850926736	0.887862646338126	0.538992028926213	0.213031663100449	0.505462938486842	0.704147396141795	1.27717836253255	0.936632726210175	1.35341624462058	0.378250126896323	0.749670987979914	0.267759548451445	1.13337484677966	0.792844599913211	0.891592641071424	2.13833212720089	1.88069543306888	1.6292213709811	1.46784412714039	0.56352723421488	1.01881560654643	1.18618454581938	0.326226826473059	0.215032704541254	0.213929332220471	1.11944827224941	0.124740216339102	0.579582362763363	0.326760217796368	0.393559303407862	0	0.108955501019106	0.125877140501871	0.142078452009886	0.545178394562898	0.324155932003676	0.104540592592223	0.624098597703363	0.501414471544667	0.452744810004607	0.28211900100612	0.38709840668998	0.204714166595589	0.335424194296015
scaffold225|size9280	1.76767035975406	2.2991624196284	3.14761133216257	1.24446968144117	1.25161568637397	0.90996178675744	2.46660545700547	2.2334925310573	3.29758073382589	2.10387151732614	2.2072502381952	0.699360643118382	2.24192913045242	2.30900507428763	3.01735520132522	3.8051731891826	4.84773915340577	3.89341719140306	2.69714006170827	3.00230064513124	2.11143972945144	1.83528930805961	0.961535683725982	1.32548678611318	0.742434562828853	3.19006198499264	0.336924730554512	0.259994912093097	0	1.04815570638619	0.643584716060835	0.516135165298768	1.2642812118398	0.729577146627819	1.00652690937374	0.421340754416039	0.522349646890933	1.67188285265142	1.92614106528801	1.93112219992319	1.63295222560311	1.65048666020536	0.722401782715333	1.1954245316648
scaffold226|size9275	0	0.150769128623455	0.142189898648333	0	0.0793326424089522	0	0.0592831400473176	0	0.245119585836807	0	0	0.110731144820714	0	0	0	0.265059933229902	0	0.299932447220178	0	0	0	0	0	0	0	0	0	0.184497971605077	0	0	0	0	0	0	0	0	0	0	0	0	0.0821127170214629	0	0	0
scaffold227|size9265	0.195813827352276	0	0.224311995699824	0	0	0.111576175205542	0.257995145698967	0.166286561969354	0.344880709681372	0.46308727952097	0	0	0.175407801013507	0.0999799325231276	0.341776137541169	0.779225503972867	1.43998085720613	0.453173525329492	0.130934667104258	0.0625871045879235	0.246014110442114	0.129137887745402	0	0	0	0.598328625144081	0	0	0	0.109326762640874	0	0.113110017733984	0	0.101494212398905	0	0	0	0	0	0.156958556662279	0.269262094137815	0	0	0.0681680924102746
scaffold228|size9239	0	0	0	0	0	0	0	0	0	0	0.152298742370275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
scaffold229|size9186	49.3395713564571	42.8821420327561	45.6038029341438	29.5304757775629	28.2246099089244	17.283265994139	42.4079402223458	47.8864532377949	46.0358175273307	35.2381944803252	22.4728850920129	17.5600487127116	39.1540592110791	39.4074188322102	40.867987456937	35.8724748019643	37.9142820764117	43.2774262310235	38.9206618353085	32.493401467271	26.553085461743	38.4251935946837	15.7984563248233	15.5282960716639	21.6294500954641	37.7857031390298	18.0404354907214	21.5841382407646	29.3101399280081	41.2597533940658	27.2608382009586	45.912464048356	27.0961455607961	38.8353354484385	59.3418691037367	69.3585465812758	57.4953446970268	65.129523526353	58.9547403446388	69.499176143153	73.8718080018956	81.099565112507	72.7995954700223	99.2997301792974
scaffold22|size31824	0.205159680894945	0.334343450028787	0.0437501708990666	0.0631707377162479	0.0950975187105576	0.10146064760879	0.422188098219222	0.252062121329935	0.152474915526536	0.157065964737954	0.100967858837469	0.100301477043402	0.0725298111926439	0.113683640618415	0.250198495872493	0.141200924069064	0.411461766583562	0.272847332713606	0.271559530198117	0.18698359193351	0.0796645445166664	0.160944650250356	0	0.113970993055463	0.0676807182528028	0.0908133666033237	0	0.0259585712939694	0.0231411853260102	0.0665297575232593	0	0.0500282689589154	0.0338845249506227	0.0870688775810977	0.00762566797027877	0.0389359565294281	0.0667265128913752	0.118631080427589	0.0630933451245943	0.166806606646614	0.0354370006664076	0.0117426603661541	0	0.0391406151444619
scaffold230|size9147	0	0	0	0	0	0	0	0.0892688147176576	0.0853230333224611	0.154129670874371	0	0	0	0	0	0	0	0	0	0	0	0.0598593746749438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
scaffold231|size9123	6.72676426742439	2.94163502665967	7.80170784462368	3.58973776426948	8.20077721200067	10.3263925326532	14.4873307365725	8.77192114535994	8.97938730054869	5.6903719348053	3.08240275134728	7.80421623468323	6.86993197393143	8.55649401478466	5.88367297764865	8.93762551172423	9.24534586497509	7.39129542907088	11.6822743595558	8.1994046472561	5.48574140742288	12.0287734656037	3.18294108033055	5.98551772095872	2.51452653239283	1.62458284798552	2.66764355604202	1.99717388544908	4.48659483584522	4.61709963002227	3.9296277655586	5.49685186095547	5.94762300123403	3.32104348845337	4.49893399604325	5.2167458969786	4.01517630416539	4.89753759000773	4.58856760071342	8.28049495559996	7.21306326050534	6.53768411933555	6.73354452478318	7.21906009896904
scaffold232|size9088	1.18162770189091	1.54350153493575	1.35546133102381	0.875915482777004	1.99302071869815	1.26013582092063	1.32098183017885	0.858927668317935	0.879305364723811	1.21350839305463	1.08919670255303	0.660018588230614	1.67507197627518	0.713490154466048	1.28946678050564	1.94948904374564	2.96481417046685	2.55320871754085	2.412994120052	0.678319244815705	1.14021184546783	0.834227409187199	0.799198633245317	0.694249361793278	0.569660640731855	1.03844654584024	0.137617143465927	0.126250973942941	0.0348374294165128	0.45065256464343	0.356182381026035	0	0.292716237310068	0.111058805999129	0.453955477251824	0.316319001207597	0.187762718069119	0.508356420137402	0.155423112531537	0.831358819020975	0.620459457090534	0.550331853764953	0.183084424961699	0.470383270968282
scaffold233|size9085	0	0	0.227857416164633	0	0	0.0885008603064319	0.0770546989763293	0.466348237840031	0	0	0	0	0	0.26548289701269	0.112812387474633	0.390622929598374	0.155679509930393	0.183723067559746	0.24537354567264	0.197940104048867	0.0581004618734364	0	0	0	0	0	0	0.053403755004837	0	0.0189175577729712	0	0	0.0441426477130932	0.220810890420307	0	0	0	0	0	0	0	0.0901557553981016	0	0
scaffold234|size9077	6.80334107273559	3.27629826364388	6.09234866818588	2.63688457306	7.35888573594516	3.81217169589043	9.21040287641964	7.48964726436804	12.2074367394499	9.88994241158835	2.38309508398583	1.60317526951946	10.5936793739587	20.8144889298839	5.91934861481802	15.4685726794798	15.5509029118593	14.0831117612734	3.18924063401807	3.3105284916914	3.54930765327187	1.96697519344199	0.471156303188569	1.80971633682826	2.62447220780135	8.25213006530573	0.908952053949501	0.147350915591032	0.193354566551397	2.28338765525836	1.13346334729507	1.06645747134489	0.770231736585566	1.47037722889185	2.77652297668389	1.15638821461293	1.46910906182237	2.27944727605358	1.9092061070604	2.89702020647064	1.93947028277224	2.60554180524809	1.82173130382441	3.03896956027107
scaffold235|size9071	0.438327004075827	0.635823586221196	0.758446373104144	0.355073995712674	1.03664487646541	0.235897554150776	1.2998844537562	0.42121040587391	0.869107476929959	0.18098811767401	0.318727922153895	0.655408417065347	0.680285730468044	1.51764324543533	0.841536241862893	0.673072646962808	1.32117344878752	0.553025366871523	1.60939148100889	0.875933537715936	0.375884747785259	1.15579940542484	0.0399549109197185	0.125727894955288	0	0.300980815830679	0.521955555304759	0.349828510939181	0.487879302745643	0.159636486857832	0	0.445823770039083	0.597827945705105	0.364900281129204	0.231103044163133	0.525757916972585	0.0773360042713037	0.643041837967927	0.22205011903916	0.668382641977658	0.421411456093451	0.584095134297806	0.300821172598959	0.234020696352002
scaffold236|size9065	87.9013888559712	80.8249819702772	102.418394614275	68.1674651781716	81.4882672448813	43.8881535421518	99.997566943991	105.93088631839	113.409372696704	72.3361155832582	85.8323999550162	96.2348729506565	101.137796620229	108.896619777358	88.5328518239083	81.6518411314506	87.0185604801427	82.7779635769194	105.677643514725	88.3138558809455	52.2843266727488	94.7916230337621	81.5539710517654	89.2168176056172	103.490419101399	98.2806162764082	86.1775583157699	91.2246384569718	98.9205519115243	73.4071644895092	97.176036023912	130.001405660919	96.7357610597573	115.171119012736	93.1050358995233	97.2074831283831	102.406959093641	103.765850026893	116.578708338598	109.474415591044	103.822003289782	104.910801476007	114.063326115409	84.7341476237947
scaffold237|size9033	0	0	0	0	0.110451547090879	0	0	0	0	0	0	0	0	0	0	0.0539823595731868	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0570793797301372	0	0	0	0	0	0	0	0	0	0	0	0	0	0
scaffold238|size9021	0	0	0.620530185658874	0	0.553914018907749	0.517795506452351	0.673862060524426	0.300011053184228	0	0	0	0.0849858351096933	0.190595838657433	0.102684189649349	0.11414865056174	1.20420675377122	0.656905059915797	1.07544547512552	0.155739516714266	0.587319877528437	0.239369968310383	0.543689975804162	0.385693112819705	0.260988447367236	0	0.178612547579152	0.207251519553455	0.100297338885265	0.164799411624205	0.111878476022648	0	0.47137975134607	0.506796350847728	0.474636861093899	0.432714962155752	1.13914773931722	1.13494351966222	1.71108656313541	1.15502205407088	2.17807170601462	0.533066376900095	1.22119773398726	0.785396998314963	1.15260336462879
scaffold239|size9012	1.45980641826681	2.14960886378735	1.83218829571976	0.539695877830063	2.18096580669958	1.24574406588846	4.44831556884511	2.86463322907966	5.19356029905807	2.80302643506604	0.722415394789171	0.509354174891455	0.81541490932175	2.07060326390122	5.23998844137711	4.06600207377829	6.34437189692364	5.85389099526387	4.44674807250017	3.83115822332336	1.89261544079098	4.14587847059688	2.80389359826308	1.28940818213816	0.623416582397651	3.35162030522146	1.01109464508807	3.28765445345457	1.87646540440299	5.43395953769631	1.04383201706816	2.69320042477925	1.13673331771769	2.0806099561523	3.22740425867045	4.77013269019343	0.384302573865734	2.84878818823426	5.88208697796074	3.17876840235339	4.32133715418896	2.93448317883946	2.73048637785142	2.94992556439121
scaffold23|size30926	7.09560084182125	4.50000461222348	10.9785442569487	3.15187023038395	5.52109532485663	4.51521434996978	12.2825581573323	8.74656203661876	10.9471383131914	4.72980106295153	3.33746559556712	3.02578983223207	6.86649943246176	7.18127688177369	7.07125834406074	10.3760450440565	8.8479482449801	9.34622038711965	6.17309866795331	5.78611919487931	5.32338284528351	9.20463302750126	2.91435492214363	3.45336100699011	1.83408039190634	5.37173937944148	2.18482160962846	2.34199308933473	2.35683292720468	4.51267085190556	1.40393705416906	2.56905108996527	2.52810539035518	2.61169469541325	7.50950287867134	7.93424377441208	6.70394138233772	7.91971190751561	7.1178299157195	8.1951912147261	9.97005338203417	12.1415678801868	8.00530109684662	13.3742807390113
scaffold240|size8984	0	0.107919190761491	0	0	0	0	0.132607313208766	0	0	0.244560158808364	0	0	0	0	0.200717366249237	0.0678459836966547	0	0.291034840962166	0.0779019340400638	0	0.0587536393722362	0	0	0	0	0	0	0	0.480346229535762	0.0720436430463553	0	0	0	0	0.134487188220571	0	0	0	0	0	0	0	0	0
scaffold241|size8923	2.5360083877985	2.60219476936397	1.20298395175701	0.614122255907778	1.34921212822156	1.33349746154333	2.78439144452091	1.47854495737	1.84373588113262	1.65043862621875	0.356180538897228	0.956459264545262	2.05095136937298	2.36025294007275	1.72507518201807	1.90963832157515	3.27846427334082	4.23965466698454	1.1184177615697	0.380631922068036	0.894499761813919	0.777577482045595	1.22096556857561	0.769622344724516	0.551112109317911	0.685752108723815	0.0994005284295975	0	0	0.584797116818219	0	0	0	0.10538427410914	0.0306690113447344	0.245020662505251	0.0382469479280993	0.329712556835244	0	1.09119359951548	0.110519832768359	0.31152100997487	0.278009725290633	0.649479683999696
scaffold242|size8878	0	0	0	0	0	0	0.195264519558527	0	0	0	0	0	0.148565552820436	0.287422067108242	0	0.177361435040297	0.0786463845503281	0.0708877970262588	0	0	0	0.108662112367722	0	0.238176822091078	0	0	0	0	0	0.131803511327503	0	0	0	0	0	0	0	0	0	0	0	0	0	0
scaffold243|size8812	0.545520524788147	0.298338776192373	0.149197492375363	0.428677275489505	0.878882745468473	0.169450653435107	0.214926424094732	0	0.833682224959143	0.401704276588087	0.107246840526408	0.570707953220664	0.684243552526984	0.507747589384234	0.226579922696274	1.21201663986733	0.878091089658457	1.74993143082203	0.429469756774122	0.48530841347622	0.683712117332875	0.312318828788139	0.180146137840799	0	0	0.204616535380439	0	0	0.416302778080197	0	0	0	0	0	0.119533731872338	0	0	0.196845712725796	0	0.358593269038947	0	0.18996415921322	0	0.10352683071513
scaffold244|size8800	0	0	0	0	0	0	0.0442588499382614	0.0945395793396449	0	0	0	0	0	0.105262963048497	0	0.109668920767842	0.107418861851971	0.0462954597649774	0.151992181529723	0	0.0823996862630201	0	0.507403395733873	0	0	0.309523076870992	0	0	0	0	0	0	0.112411593299377	0	0	0	0	0	0	0.229862346277395	0	0	0	0
scaffold245|size8794	21.1255174004544	17.3418939402905	23.0006926634722	13.1637933055073	17.9171214655329	16.0088559922091	26.8023996878259	23.6959866685268	27.4070500320229	19.3261303202788	14.7563251250169	13.1794688214194	22.9333666036626	19.4955469881569	16.6654472154988	20.6044845871887	22.8412679560756	20.337227639892	21.376545826327	18.6490251495026	14.7902250277433	17.98191348766	12.6236768667992	14.1643968155365	14.7449326170617	18.28013790572	11.3099545593288	12.2345253894438	11.9761802779001	14.5690956486727	13.7005602815224	18.1777193826868	12.2850386832043	17.2086280129809	19.0036650903101	23.4524628550728	17.2300315341042	23.4139276360679	23.5742888924739	23.3096461126149	26.4491903294873	27.5231791930804	24.637967873798	31.18745458343
scaffold246|size8781	4.14141657384041	5.34163486429756	6.38559813378585	1.8284641479374	3.27655486131917	4.68191542267024	6.29922511149268	6.48178586259285	6.06054284232193	4.24043097329659	2.45545492486187	0.797858253501995	2.31032200408113	4.96138149302821	5.05025465322813	7.50948697773995	9.21641846250713	7.07637261145091	8.85233302997338	3.58407107329736	6.71401477748534	4.96063633993376	2.45500463486511	2.30161031860668	0.520128106921964	3.41139277271116	0.334270953703637	1.03561299338202	2.63361258419914	2.32246303303126	0	0.765794064851313	1.39752877882788	1.330038829657	2.44145187041291	1.47759157103138	1.81803938286684	3.28072407715664	3.10172675142591	5.53672685186841	2.36567635931722	1.90459904799116	0.445807456749219	4.05912608855017
scaffold247|size8715	0.7703594107749	0.795154096921294	0.836278573217052	0.923946131700994	0.985974441102616	0.536952555481079	2.15916550230346	1.70770288784865	1.4918922543636	1.48674180368363	0.706068294778052	0.456447320482468	1.61073503575965	1.71935165672896	1.72242402350256	2.21671387232288	2.31888336696319	1.33961532815965	2.26047870345343	1.69906855858161	1.13762234326681	1.85355050560272	0.490726995300361	0.869991313743491	1.25135911967158	1.18560513592048	0.511793269446899	0.605610638610427	0.71630252835766	1.29191648558821	0.165659887293042	0.334537058423088	1.05173832900094	0.31578578113406	1.24241257540426	1.20758133476754	0.733883356832153	1.61570929117802	0.839447712656151	1.44594682417413	0.974723865168277	0.851724257600432	1.32602893453885	0.846156128603818
scaffold248|size8639	0.225092935854167	0	0.731150834993447	0	0.195368765143532	0	0.14055499078192	0	0	0	0	0	0.174486462115632	0.186800241647332	0.0789044505113892	0.279085903770942	0.0480788207540558	0.36530040589725	0.091814689833475	0	0.116336823751641	0.230378694871617	0	0	0	0	0	0	0.571231660445858	0	0	0	0	0	0.168546769871155	0.0975328809819323	0	0	0	0.30692131343778	0.157666879368135	0	0	0.182769237232664
scaffold249|size8615	0.221306488737098	0.231576014663003	0	0.0627295963242991	0	0	0.0803720393539331	0.0369587888535717	0.0407007382805809	0	0	0	0	0.0737110087759164	0	0.126567432930225	0.144638281773983	0.0815216522814651	0	0.072517745795876	0	0.174862672819887	0.0521665044946524	0	0	0.135077250868962	0	0	0	0.0611222528269886	0.33340159264004	0.0483457501725763	0.221375364048027	0.211754744408492	0.290684086096204	0.63604946988563	0	0	0.619799683499585	0.970288730100424	0.258409992537297	0.167568442148342	0.113774977325558	0.169702224850389
scaffold24|size30339	1.77818835548323	0.739519729488923	1.23382476567353	0.539008279535314	0.948057417747334	1.06216502077159	2.75184661959108	1.53307862647894	0.760358355481716	1.18123888547049	1.32814273220873	1.16018087751576	1.40385567792743	1.49933845994092	1.60685776627378	1.95715801222146	4.37939253847204	4.25726016199058	3.37549914322876	1.56726658652504	1.94420015014759	3.51948853095676	1.41823421860419	1.93441125925421	1.40661177358108	2.60274608924934	0.228619393372332	1.28646989422471	1.03402168668887	3.13929347179876	0.98879675861224	1.40602926161702	0.850389918513863	0.736224054159481	1.11831720069702	1.60480853207913	0.500780165204353	1.02950713120107	3.02848528938924	3.75476458742002	1.25723454320296	1.29737941996704	1.25220734238763	2.19738622957665
scaffold250|size8376	0	0.620316643549512	0.402646120727391	0.0871013476182759	0.626347369959978	0.535321347047034	1.42810500868263	1.50152801527627	0.615777830248348	0.392739919468923	0	0.138158839906389	0.679556107732961	2.12419069798179	0.447889533438229	1.11784052184317	1.14822931763131	0.215245608666515	0.514337950202201	0.625953551364729	0.115215584688517	0.257326976618047	0	0	0	0.858780077278369	0	0	0	0.580640219392538	0	0.252636316678749	0.082990566828317	0.139210411719921	0	0.0946779660433635	0	0.0954248456904957	0.558839154632178	0	0.124148843253065	0.537218069647617	0	0.29742381479402
